date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2013-02-10,2,-7,0.0,10.7,2,2,07:44 AM,07:14 PM,07:56 AM,06:25 PM,-7,-7,-3,-7,13,9,72,0.0,1029,2,10,260,9,new_york_city
2013-02-11,6,-1,0.0,5.4,1,5,08:17 AM,08:21 PM,07:55 AM,06:26 PM,3,-0,4,-0,21,82,94,15.7,1015,6,7,233,11,new_york_city
2013-02-12,5,0,0.0,10.0,1,12,08:49 AM,09:28 PM,07:54 AM,06:27 PM,-0,-2,3,-2,31,27,81,2.0,1012,5,10,279,18,new_york_city
2013-02-13,5,-2,0.0,10.8,1,19,09:20 AM,10:31 PM,07:52 AM,06:29 PM,-2,-0,2,-0,11,27,78,2.2,1010,5,9,205,7,new_york_city
2013-02-14,7,-1,0.0,10.8,2,25,09:51 AM,11:33 PM,07:51 AM,06:30 PM,0,-1,2,-1,16,19,87,3.4,1013,7,10,273,10,new_york_city
2013-02-15,9,1,0.0,10.1,2,32,10:23 AM,No moonset,07:50 AM,06:31 PM,2,1,4,1,18,41,88,1.5,1016,9,10,225,11,new_york_city
2013-02-16,2,-2,2.0,7.0,1,39,10:58 AM,12:32 AM,07:49 AM,06:32 PM,-1,-3,1,-3,22,74,86,5.7,1012,2,7,177,14,new_york_city
2013-02-17,-2,-9,1.2,10.9,1,46,11:36 AM,01:29 AM,07:47 AM,06:33 PM,-9,-12,-4,-12,42,35,68,1.4,1008,-2,8,318,31,new_york_city
2013-02-18,0,-10,0.0,10.9,2,52,12:18 PM,02:23 AM,07:46 AM,06:35 PM,-12,-12,-5,-12,31,5,61,0.0,1022,0,10,282,22,new_york_city
2013-02-19,8,-1,0.0,7.0,1,59,01:05 PM,03:15 AM,07:44 AM,06:36 PM,-0,-1,3,-1,29,47,81,6.5,1014,8,9,212,17,new_york_city
2013-02-20,1,-5,0.0,10.1,1,66,01:56 PM,04:02 AM,07:43 AM,06:37 PM,-7,-9,-2,-9,37,26,66,0.5,1012,1,6,283,26,new_york_city
2013-02-21,-0,-6,0.0,11.0,2,73,02:50 PM,04:45 AM,07:42 AM,06:38 PM,-10,-11,-4,-11,36,11,63,0.0,1018,-0,10,306,27,new_york_city
2013-02-22,3,-4,0.0,10.1,1,80,03:48 PM,05:25 AM,07:40 AM,06:39 PM,-5,-5,-0,-5,18,42,71,0.1,1027,3,10,158,12,new_york_city
2013-02-23,6,2,0.0,5.5,1,86,04:48 PM,06:00 AM,07:39 AM,06:40 PM,3,0,4,0,22,98,96,8.7,1017,6,4,90,14,new_york_city
2013-02-24,7,-1,0.0,10.1,1,93,05:51 PM,06:33 AM,07:37 AM,06:42 PM,0,-2,3,-2,28,53,84,0.9,1010,7,7,286,18,new_york_city
2013-02-25,7,-2,0.0,11.1,2,100,06:54 PM,07:04 AM,07:36 AM,06:43 PM,-2,-0,3,-0,15,18,72,0.1,1020,7,10,286,10,new_york_city
2013-02-26,6,2,0.0,10.1,1,93,07:58 PM,07:35 AM,07:34 AM,06:44 PM,1,0,4,0,24,48,80,2.0,1022,6,9,89,16,new_york_city
2013-02-27,10,4,0.0,8.6,2,87,09:05 PM,08:06 AM,07:33 AM,06:45 PM,4,1,6,1,33,62,91,38.4,1003,10,8,162,21,new_york_city
2013-02-28,9,2,0.0,5.6,2,80,10:12 PM,08:38 AM,07:31 AM,06:46 PM,2,2,5,2,17,60,81,1.7,1003,9,8,274,10,new_york_city
2013-03-01,8,0,0.0,10.1,1,73,11:20 PM,09:13 AM,07:30 AM,06:47 PM,-1,-1,3,-1,23,38,76,0.4,1005,8,10,313,15,new_york_city
2013-03-02,6,-1,0.1,8.6,1,66,No moonrise,09:53 AM,07:28 AM,06:49 PM,-4,-3,1,-3,21,40,66,0.2,1008,6,10,311,15,new_york_city
2013-03-03,4,-2,0.0,10.1,1,60,12:27 AM,10:37 AM,07:27 AM,06:50 PM,-7,-5,-0,-5,25,61,60,0.0,1007,4,10,311,18,new_york_city
2013-03-04,4,-4,0.0,11.3,2,53,01:33 AM,11:29 AM,07:25 AM,06:51 PM,-7,-6,-0,-6,33,18,62,0.0,1009,4,10,306,24,new_york_city
2013-03-05,9,-2,0.0,11.3,2,46,02:34 AM,12:27 PM,07:24 AM,06:52 PM,-3,-1,3,-1,17,15,68,0.0,1015,9,10,234,11,new_york_city
2013-03-06,5,2,4.0,5.7,1,39,03:30 AM,01:31 PM,07:22 AM,06:53 PM,1,-2,3,-2,44,83,83,4.9,1012,5,7,58,29,new_york_city
2013-03-07,3,1,5.0,5.7,1,32,04:19 AM,02:37 PM,07:20 AM,06:54 PM,-1,-4,2,-4,37,91,84,7.9,1016,3,2,180,25,new_york_city
2013-03-08,3,-1,8.8,5.7,1,26,05:02 AM,03:47 PM,07:19 AM,06:55 PM,-0,-5,1,-5,33,86,91,14.1,1018,3,4,342,21,new_york_city
2013-03-09,13,-0,0.0,11.4,3,19,05:40 AM,04:55 PM,07:17 AM,06:57 PM,2,1,5,1,24,5,81,0.0,1024,13,10,226,14,new_york_city
2013-03-10,7,1,0.0,11.4,2,12,06:14 AM,06:03 PM,07:16 AM,06:58 PM,2,1,3,1,14,21,88,0.0,1027,7,10,123,9,new_york_city
2013-03-11,11,2,0.0,11.5,2,5,06:46 AM,07:09 PM,07:14 AM,06:59 PM,4,3,6,3,20,50,89,0.1,1023,11,7,166,12,new_york_city
2013-03-12,10,5,0.0,7.4,2,1,07:18 AM,08:13 PM,07:12 AM,07:00 PM,8,5,8,5,39,74,94,39.1,1011,10,7,204,22,new_york_city
2013-03-13,8,2,0.0,10.2,2,8,07:49 AM,09:16 PM,07:11 AM,07:01 PM,0,1,5,1,22,24,74,1.8,1011,8,10,294,15,new_york_city
2013-03-14,4,-2,0.0,11.6,1,15,08:21 AM,10:17 PM,07:09 AM,07:02 PM,-9,-6,0,-6,35,22,52,0.0,1013,4,8,301,25,new_york_city
2013-03-15,7,-2,0.0,7.4,1,22,08:55 AM,11:16 PM,07:07 AM,07:03 PM,-5,-3,2,-3,27,54,61,0.7,1011,7,8,276,18,new_york_city
2013-03-16,4,-1,5.6,7.4,1,29,09:33 AM,No moonset,07:06 AM,07:04 PM,-2,-1,1,-1,12,66,78,6.6,1010,4,7,215,8,new_york_city
2013-03-17,3,-2,0.2,10.2,1,35,10:13 AM,12:12 AM,07:04 AM,07:05 PM,-7,-4,0,-4,20,22,61,0.2,1020,3,10,328,15,new_york_city
2013-03-18,2,-2,0.1,6.0,1,42,10:58 AM,01:05 AM,07:02 AM,07:06 PM,-5,-5,0,-5,26,73,69,10.7,1025,2,8,75,19,new_york_city
2013-03-19,5,2,0.0,10.2,1,49,11:48 AM,01:54 AM,07:01 AM,07:07 PM,2,-2,3,-2,29,64,91,21.6,1008,5,9,207,18,new_york_city
2013-03-20,6,-1,0.5,11.6,1,56,12:40 PM,02:39 AM,06:59 AM,07:09 PM,-3,-3,2,-3,26,28,70,0.7,1011,6,9,278,18,new_york_city
2013-03-21,3,-2,1.3,7.6,1,62,01:36 PM,03:20 AM,06:57 AM,07:10 PM,-4,-4,0,-4,19,63,74,1.6,1007,3,7,331,13,new_york_city
2013-03-22,4,-4,0.1,11.6,1,69,02:34 PM,03:56 AM,06:56 AM,07:11 PM,-5,-6,-0,-6,28,30,71,0.4,1009,4,10,286,19,new_york_city
2013-03-23,6,-3,0.0,11.6,1,76,03:35 PM,04:30 AM,06:54 AM,07:12 PM,-3,-4,1,-4,32,11,74,0.3,1012,6,10,296,21,new_york_city
2013-03-24,7,-2,0.0,11.6,2,83,04:37 PM,05:02 AM,06:52 AM,07:13 PM,-2,-0,3,-0,15,34,70,0.0,1011,7,10,205,11,new_york_city
2013-03-25,4,2,1.2,6.3,1,89,05:42 PM,05:33 AM,06:51 AM,07:14 PM,0,-1,3,-1,21,82,81,11.9,1001,4,8,125,14,new_york_city
2013-03-26,8,1,0.0,11.6,2,96,06:48 PM,06:04 AM,06:49 AM,07:15 PM,2,1,4,1,18,42,83,4.8,1007,8,10,312,12,new_york_city
2013-03-27,9,1,0.0,11.6,2,97,07:56 PM,06:36 AM,06:47 AM,07:16 PM,0,0,4,0,28,20,75,3.6,1013,9,10,306,18,new_york_city
2013-03-28,9,1,0.0,9.0,2,90,09:06 PM,07:12 AM,06:46 AM,07:17 PM,1,2,5,2,23,41,76,1.0,1016,9,10,319,15,new_york_city
2013-03-29,11,3,0.0,10.3,2,83,10:16 PM,07:51 AM,06:44 AM,07:18 PM,1,3,6,3,22,36,73,0.3,1020,11,10,302,14,new_york_city
2013-03-30,13,3,0.0,11.6,3,77,11:24 PM,08:35 AM,06:42 AM,07:19 PM,0,5,7,5,16,15,64,0.0,1020,13,10,281,10,new_york_city
2013-03-31,11,4,0.0,7.7,2,70,No moonrise,09:26 AM,06:41 AM,07:20 PM,3,5,7,5,23,57,74,8.2,1014,11,8,194,14,new_york_city
2013-04-01,14,2,0.0,10.3,2,63,12:28 AM,10:22 AM,06:39 AM,07:21 PM,4,4,7,4,29,41,78,7.5,1007,14,10,276,18,new_york_city
2013-04-02,6,-0,0.1,11.6,1,56,01:26 AM,11:25 AM,06:37 AM,07:22 PM,-7,-2,2,-2,29,14,53,0.1,1016,6,10,291,21,new_york_city
2013-04-03,7,-1,0.0,11.6,2,50,02:17 AM,12:30 PM,06:36 AM,07:23 PM,-8,-3,2,-3,30,5,49,0.0,1022,7,10,294,21,new_york_city
2013-04-04,9,-0,0.0,11.6,3,43,03:01 AM,01:38 PM,06:34 AM,07:24 PM,-2,1,4,1,19,20,63,0.0,1025,9,10,241,14,new_york_city
2013-04-05,14,3,0.0,11.6,2,36,03:40 AM,02:45 PM,06:32 AM,07:26 PM,1,5,7,5,22,38,68,3.4,1013,14,10,297,14,new_york_city
2013-04-06,12,1,0.0,11.6,3,29,04:15 AM,03:51 PM,06:31 AM,07:27 PM,-3,2,5,2,20,3,58,0.0,1024,12,10,275,14,new_york_city
2013-04-07,12,3,0.0,11.6,2,22,04:47 AM,04:56 PM,06:29 AM,07:28 PM,3,4,8,4,28,42,75,0.3,1022,12,10,192,19,new_york_city
2013-04-08,19,9,0.0,11.6,5,16,05:18 AM,06:00 PM,06:28 AM,07:29 PM,10,12,13,12,17,26,82,0.1,1017,19,9,228,10,new_york_city
2013-04-09,23,11,0.0,11.6,5,9,05:48 AM,07:03 PM,06:26 AM,07:30 PM,11,16,17,16,24,17,74,1.5,1014,23,10,224,13,new_york_city
2013-04-10,21,12,0.0,11.6,4,2,06:19 AM,08:04 PM,06:24 AM,07:31 PM,13,15,16,15,15,46,83,7.2,1011,21,9,138,9,new_york_city
2013-04-11,15,7,0.0,7.8,3,5,06:53 AM,09:04 PM,06:23 AM,07:32 PM,9,11,12,11,22,68,82,5.3,1013,15,7,121,15,new_york_city
2013-04-12,8,4,0.0,6.6,2,11,07:30 AM,10:01 PM,06:21 AM,07:33 PM,5,2,6,2,32,98,90,29.3,1010,8,5,60,22,new_york_city
2013-04-13,12,4,0.0,10.3,2,18,08:09 AM,10:56 PM,06:20 AM,07:34 PM,4,7,8,7,13,46,77,2.1,1012,12,10,232,9,new_york_city
2013-04-14,12,7,0.0,11.6,4,25,08:52 AM,11:47 PM,06:18 AM,07:35 PM,3,7,9,7,21,26,66,0.1,1019,12,10,225,14,new_york_city
2013-04-15,11,6,0.0,7.8,2,32,09:40 AM,No moonset,06:17 AM,07:36 PM,3,6,8,6,14,49,68,0.0,1027,11,10,122,10,new_york_city
2013-04-16,16,6,0.0,11.6,4,38,10:31 AM,12:33 AM,06:15 AM,07:37 PM,9,10,12,10,26,38,83,0.6,1025,16,10,162,16,new_york_city
2013-04-17,20,12,0.0,11.6,4,45,11:26 AM,01:15 AM,06:14 AM,07:38 PM,9,13,14,13,15,41,75,3.6,1023,20,10,146,9,new_york_city
2013-04-18,13,9,0.0,9.1,3,52,12:22 PM,01:53 AM,06:12 AM,07:39 PM,7,9,11,9,24,44,78,0.0,1024,13,10,139,15,new_york_city
2013-04-19,19,12,0.0,6.6,4,59,01:21 PM,02:27 AM,06:11 AM,07:40 PM,14,15,15,15,40,77,93,6.6,1011,19,8,183,22,new_york_city
2013-04-20,12,6,0.0,11.6,3,66,02:21 PM,02:59 AM,06:09 AM,07:41 PM,4,7,10,7,33,36,70,15.8,1016,12,9,291,22,new_york_city
2013-04-21,11,2,0.0,11.6,3,72,03:23 PM,03:31 AM,06:08 AM,07:42 PM,-2,4,6,4,15,16,58,0.0,1034,11,10,184,11,new_york_city
2013-04-22,10,5,0.0,11.6,3,79,04:27 PM,04:01 AM,06:06 AM,07:43 PM,2,4,7,4,24,18,69,0.0,1035,10,10,90,18,new_york_city
2013-04-23,10,4,0.0,9.1,2,86,05:35 PM,04:32 AM,06:05 AM,07:44 PM,4,3,7,3,23,50,81,0.1,1026,10,10,33,16,new_york_city
2013-04-24,17,5,0.0,11.6,4,93,06:44 PM,05:06 AM,06:04 AM,07:45 PM,9,10,11,10,21,11,83,0.0,1015,17,10,242,14,new_york_city
2013-04-25,19,6,0.0,11.6,4,99,07:56 PM,05:44 AM,06:02 AM,07:46 PM,5,10,12,10,23,13,65,0.1,1021,19,10,283,15,new_york_city
2013-04-26,17,7,0.0,11.6,4,94,09:07 PM,06:26 AM,06:01 AM,07:47 PM,4,11,12,11,14,8,61,0.0,1028,17,10,290,9,new_york_city
2013-04-27,19,7,0.0,13.5,4,87,10:15 PM,07:16 AM,06:00 AM,07:49 PM,5,11,12,11,16,11,61,0.0,1028,19,10,144,10,new_york_city
2013-04-28,17,8,0.0,13.9,4,80,11:18 PM,08:12 AM,05:58 AM,07:50 PM,7,12,12,12,17,18,71,0.0,1025,17,10,184,11,new_york_city
2013-04-29,12,10,0.0,11.0,3,73,No moonrise,09:15 AM,05:57 AM,07:51 PM,9,9,11,9,19,76,88,4.2,1023,12,5,150,12,new_york_city
2013-04-30,16,9,0.0,14.0,4,67,12:13 AM,10:21 AM,05:56 AM,07:52 PM,6,11,12,11,17,33,70,0.2,1025,16,9,108,11,new_york_city
2013-05-01,16,9,0.0,14.0,4,60,01:00 AM,11:30 AM,05:55 AM,07:53 PM,7,12,12,12,14,2,72,0.0,1030,16,9,96,10,new_york_city
2013-05-02,19,8,0.0,14.0,5,53,01:41 AM,12:38 PM,05:53 AM,07:54 PM,9,13,14,13,13,6,76,0.0,1029,19,8,122,8,new_york_city
2013-05-03,17,8,0.0,14.0,4,46,02:17 AM,01:44 PM,05:52 AM,07:55 PM,6,10,12,10,16,19,72,0.2,1030,17,10,109,11,new_york_city
2013-05-04,17,8,0.0,14.1,4,40,02:50 AM,02:49 PM,05:51 AM,07:56 PM,8,11,12,11,15,2,78,0.0,1026,17,10,82,12,new_york_city
2013-05-05,14,6,0.0,14.1,4,33,03:21 AM,03:52 PM,05:50 AM,07:57 PM,6,8,10,8,15,6,78,0.0,1025,14,10,91,11,new_york_city
2013-05-06,17,6,0.0,14.1,4,26,03:51 AM,04:54 PM,05:48 AM,07:58 PM,9,10,11,10,13,29,86,0.1,1023,17,7,106,8,new_york_city
2013-05-07,19,9,0.0,14.1,4,19,04:21 AM,05:55 PM,05:47 AM,07:59 PM,11,13,14,13,16,28,85,0.5,1020,19,8,97,10,new_york_city
2013-05-08,17,11,0.0,11.3,3,13,04:53 AM,06:55 PM,05:46 AM,08:00 PM,13,13,14,13,21,65,95,17.4,1017,17,9,105,12,new_york_city
2013-05-09,19,11,0.0,11.3,4,6,05:28 AM,07:53 PM,05:45 AM,08:01 PM,13,14,14,14,13,67,89,6.8,1014,19,7,195,8,new_york_city
2013-05-10,23,13,0.0,14.5,6,1,06:06 AM,08:48 PM,05:44 AM,08:02 PM,14,17,19,17,18,14,81,0.2,1014,23,10,227,10,new_york_city
2013-05-11,21,15,0.0,11.3,4,8,06:48 AM,09:41 PM,05:43 AM,08:03 PM,16,17,17,17,20,65,93,41.3,1008,21,7,199,12,new_york_city
2013-05-12,18,8,0.0,14.5,4,15,07:35 AM,10:28 PM,05:42 AM,08:04 PM,8,13,14,13,28,21,70,2.0,1008,18,10,277,17,new_york_city
2013-05-13,12,6,0.0,14.5,3,21,08:24 AM,11:12 PM,05:41 AM,08:05 PM,1,6,9,6,24,21,59,0.3,1017,12,10,290,16,new_york_city
2013-05-14,15,4,0.0,14.5,4,28,09:17 AM,11:51 PM,05:40 AM,08:06 PM,2,8,10,8,18,12,61,0.0,1019,15,10,284,12,new_york_city
2013-05-15,18,6,0.0,13.4,4,35,10:12 AM,No moonset,05:39 AM,08:07 PM,10,13,14,13,23,46,81,4.9,1012,18,10,196,14,new_york_city
2013-05-16,24,14,0.0,13.4,5,42,11:10 AM,12:26 AM,05:38 AM,08:07 PM,14,18,19,18,20,22,76,2.3,1008,24,10,276,10,new_york_city
2013-05-17,21,13,0.0,14.5,5,48,12:08 PM,12:59 AM,05:37 AM,08:08 PM,10,15,16,15,14,10,67,0.0,1018,21,10,271,9,new_york_city
2013-05-18,18,11,0.0,13.4,4,55,01:08 PM,01:30 AM,05:36 AM,08:09 PM,11,14,14,14,12,43,79,0.5,1025,18,8,175,7,new_york_city
2013-05-19,14,13,0.0,9.2,3,62,02:10 PM,01:59 AM,05:35 AM,08:10 PM,13,12,13,12,17,95,96,5.4,1024,14,7,124,11,new_york_city
2013-05-20,23,14,0.0,12.4,4,69,03:14 PM,02:29 AM,05:35 AM,08:11 PM,17,18,19,18,15,52,91,1.2,1018,23,8,229,8,new_york_city
2013-05-21,26,17,0.0,13.4,5,76,04:21 PM,03:01 AM,05:34 AM,08:12 PM,19,22,22,21,23,46,91,2.1,1013,26,7,223,12,new_york_city
2013-05-22,24,18,0.0,11.4,5,82,05:31 PM,03:36 AM,05:33 AM,08:13 PM,19,20,21,20,17,70,95,15.6,1012,24,7,175,10,new_york_city
2013-05-23,23,17,0.0,10.3,5,89,06:42 PM,04:15 AM,05:32 AM,08:14 PM,18,19,20,19,32,74,94,56.6,1011,23,6,192,17,new_york_city
2013-05-24,17,7,0.0,9.3,3,96,07:53 PM,05:02 AM,05:32 AM,08:15 PM,12,11,13,11,23,82,90,13.8,1009,17,8,288,16,new_york_city
2013-05-25,11,6,0.0,10.3,2,97,09:00 PM,05:55 AM,05:31 AM,08:16 PM,6,5,8,5,37,86,86,8.7,1014,11,7,309,24,new_york_city
2013-05-26,17,7,0.0,14.5,4,91,10:01 PM,06:57 AM,05:30 AM,08:16 PM,5,10,12,10,34,14,65,0.6,1018,17,10,303,22,new_york_city
2013-05-27,21,9,0.0,14.5,5,84,10:54 PM,08:04 AM,05:30 AM,08:17 PM,8,14,16,14,17,7,64,0.0,1023,21,10,261,11,new_york_city
2013-05-28,18,11,0.0,11.4,4,77,11:39 PM,09:15 AM,05:29 AM,08:18 PM,12,14,14,14,10,68,87,16.9,1022,18,7,186,6,new_york_city
2013-05-29,26,14,0.0,12.4,5,70,No moonrise,10:25 AM,05:29 AM,08:19 PM,18,20,20,20,15,48,89,4.3,1018,26,10,204,8,new_york_city
2013-05-30,28,19,0.0,14.5,7,64,12:17 AM,11:35 AM,05:28 AM,08:20 PM,20,25,25,24,20,16,81,1.0,1019,28,10,239,11,new_york_city
2013-05-31,29,20,0.0,14.5,7,57,12:52 AM,12:41 PM,05:28 AM,08:20 PM,20,25,25,24,22,8,81,0.0,1018,29,10,225,11,new_york_city
2013-06-01,27,19,0.0,14.5,6,50,01:24 AM,01:46 PM,05:27 AM,08:21 PM,20,24,24,23,26,8,85,0.1,1015,27,10,209,14,new_york_city
2013-06-02,26,19,0.0,14.5,5,43,01:54 AM,02:48 PM,05:27 AM,08:22 PM,20,24,24,22,30,20,88,13.1,1011,26,9,209,16,new_york_city
2013-06-03,24,17,0.0,13.5,5,36,02:24 AM,03:49 PM,05:26 AM,08:22 PM,19,21,21,21,16,46,89,63.7,1010,24,6,224,8,new_york_city
2013-06-04,24,11,0.0,14.5,5,30,02:56 AM,04:49 PM,05:26 AM,08:23 PM,10,16,17,16,21,1,65,0.0,1016,24,10,318,13,new_york_city
2013-06-05,21,13,0.0,14.5,5,23,03:30 AM,05:47 PM,05:26 AM,08:24 PM,11,16,17,16,16,5,72,0.0,1021,21,10,134,10,new_york_city
2013-06-06,20,13,0.0,12.4,4,16,04:06 AM,06:43 PM,05:26 AM,08:24 PM,14,16,16,16,19,41,86,2.2,1019,20,7,120,12,new_york_city
2013-06-07,17,15,0.0,9.4,4,9,04:46 AM,07:36 PM,05:25 AM,08:25 PM,16,16,16,16,24,98,98,68.4,1011,17,6,74,16,new_york_city
2013-06-08,24,13,0.0,14.5,5,3,05:31 AM,08:25 PM,05:25 AM,08:26 PM,16,19,20,19,19,31,85,7.8,1011,24,9,248,12,new_york_city
2013-06-09,25,16,0.0,14.5,6,4,06:19 AM,09:11 PM,05:25 AM,08:26 PM,16,21,21,21,11,6,79,0.0,1020,25,10,266,7,new_york_city
2013-06-10,21,16,0.0,10.4,4,11,07:11 AM,09:51 PM,05:25 AM,08:27 PM,17,18,18,18,18,75,91,33.4,1017,21,7,119,11,new_york_city
2013-06-11,24,18,0.0,14.5,5,18,08:06 AM,10:28 PM,05:25 AM,08:27 PM,19,21,21,21,26,46,89,38.9,1006,24,7,242,14,new_york_city
2013-06-12,24,16,0.0,14.5,6,25,09:02 AM,11:01 PM,05:25 AM,08:28 PM,15,19,20,19,24,5,76,0.3,1008,24,10,276,14,new_york_city
2013-06-13,19,14,0.0,10.4,4,31,10:00 AM,11:32 PM,05:24 AM,08:28 PM,15,16,16,16,26,70,90,15.0,1004,19,8,111,16,new_york_city
2013-06-14,22,12,0.0,13.5,4,38,10:59 AM,No moonset,05:24 AM,08:28 PM,13,15,17,15,20,45,84,16.3,1007,22,9,182,13,new_york_city
2013-06-15,25,14,0.0,14.5,6,45,11:58 AM,12:01 AM,05:24 AM,08:29 PM,14,19,20,19,18,7,74,1.2,1014,25,10,287,10,new_york_city
2013-06-16,25,15,0.0,13.5,5,52,01:00 PM,12:30 AM,05:25 AM,08:29 PM,16,21,21,20,22,27,78,4.2,1012,25,10,240,12,new_york_city
2013-06-17,26,18,0.0,14.5,5,58,02:03 PM,01:00 AM,05:25 AM,08:30 PM,19,23,23,22,18,8,82,4.6,1012,26,8,235,10,new_york_city
2013-06-18,26,17,0.0,12.5,5,65,03:10 PM,01:33 AM,05:25 AM,08:30 PM,19,21,21,21,10,43,89,10.6,1011,26,7,129,6,new_york_city
2013-06-19,25,15,0.0,14.5,6,72,04:18 PM,02:08 AM,05:25 AM,08:30 PM,13,18,19,18,17,15,73,0.4,1016,25,9,129,10,new_york_city
2013-06-20,24,13,0.0,14.5,6,79,05:29 PM,02:50 AM,05:25 AM,08:30 PM,15,19,20,19,18,7,77,0.0,1024,24,10,212,11,new_york_city
2013-06-21,25,16,0.0,14.5,6,85,06:37 PM,03:39 AM,05:25 AM,08:31 PM,16,21,21,20,19,4,79,0.0,1025,25,10,211,13,new_york_city
2013-06-22,26,17,0.0,14.5,6,92,07:43 PM,04:35 AM,05:26 AM,08:31 PM,17,22,22,21,17,1,77,0.0,1023,26,10,205,12,new_york_city
2013-06-23,27,18,0.0,14.5,5,99,08:40 PM,05:41 AM,05:26 AM,08:31 PM,20,24,24,23,22,33,86,0.9,1020,27,8,214,13,new_york_city
2013-06-24,31,21,0.0,14.5,6,94,09:31 PM,06:51 AM,05:26 AM,08:31 PM,21,28,28,25,21,20,80,5.1,1017,31,10,247,11,new_york_city
2013-06-25,30,21,0.0,14.5,6,87,10:13 PM,08:04 AM,05:26 AM,08:31 PM,21,27,27,25,21,14,81,1.9,1012,30,10,245,11,new_york_city
2013-06-26,29,21,0.0,14.5,6,81,10:51 PM,09:16 AM,05:27 AM,08:31 PM,21,26,26,24,16,26,81,10.5,1010,29,9,247,9,new_york_city
2013-06-27,28,19,0.0,13.5,6,74,11:25 PM,10:26 AM,05:27 AM,08:31 PM,21,25,25,23,15,38,87,22.7,1006,28,7,159,9,new_york_city
2013-06-28,26,20,0.0,13.5,5,67,11:57 PM,11:34 AM,05:28 AM,08:31 PM,21,25,25,23,24,42,90,39.8,999,26,8,217,14,new_york_city
2013-06-29,26,19,0.0,13.5,5,60,No moonrise,12:39 PM,05:28 AM,08:31 PM,20,24,24,23,17,32,87,11.4,1002,26,6,210,11,new_york_city
2013-06-30,27,19,0.0,14.5,5,54,12:27 AM,01:42 PM,05:28 AM,08:31 PM,21,24,24,23,16,25,88,7.5,1010,27,8,162,10,new_york_city
2013-07-01,25,20,0.0,13.5,5,47,12:59 AM,02:42 PM,05:29 AM,08:31 PM,21,25,25,23,17,63,94,22.3,1015,25,9,175,10,new_york_city
2013-07-02,26,21,0.0,10.4,5,40,01:32 AM,03:41 PM,05:29 AM,08:31 PM,22,26,26,23,21,61,91,15.9,1020,26,9,191,13,new_york_city
2013-07-03,28,21,0.0,14.5,6,33,02:07 AM,04:38 PM,05:30 AM,08:30 PM,22,26,26,24,19,43,89,14.3,1023,28,9,204,12,new_york_city
2013-07-04,29,22,0.0,14.5,7,26,02:46 AM,05:32 PM,05:31 AM,08:30 PM,23,28,28,25,22,29,87,3.1,1023,29,10,218,13,new_york_city
2013-07-05,29,22,0.0,14.5,7,20,03:29 AM,06:22 PM,05:31 AM,08:30 PM,23,29,29,26,22,19,85,0.1,1021,29,10,224,13,new_york_city
2013-07-06,31,22,0.0,14.5,7,13,04:16 AM,07:09 PM,05:32 AM,08:30 PM,23,30,30,27,20,15,81,0.2,1019,31,10,243,12,new_york_city
2013-07-07,31,23,0.0,14.5,6,6,05:07 AM,07:51 PM,05:32 AM,08:29 PM,23,30,30,27,19,6,82,2.3,1016,31,10,233,11,new_york_city
2013-07-08,29,21,0.0,14.5,7,1,06:00 AM,08:29 PM,05:33 AM,08:29 PM,21,27,27,25,19,11,80,1.8,1016,29,10,253,12,new_york_city
2013-07-09,29,21,0.0,14.5,6,7,06:56 AM,09:04 PM,05:34 AM,08:29 PM,22,28,28,25,14,14,82,11.4,1016,29,9,228,8,new_york_city
2013-07-10,29,22,0.0,13.5,6,14,07:54 AM,09:36 PM,05:34 AM,08:28 PM,22,28,28,25,20,41,86,14.4,1012,29,9,219,12,new_york_city
2013-07-11,28,22,0.0,13.5,6,21,08:52 AM,10:05 PM,05:35 AM,08:28 PM,22,27,27,25,14,38,87,21.5,1011,28,8,258,8,new_york_city
2013-07-12,25,20,0.0,10.4,5,28,09:52 AM,10:34 PM,05:36 AM,08:27 PM,19,23,23,22,24,63,85,8.7,1016,25,10,53,15,new_york_city
2013-07-13,27,20,0.0,12.4,6,34,10:52 AM,11:04 PM,05:37 AM,08:27 PM,22,26,26,24,13,54,91,18.4,1023,27,7,101,8,new_york_city
2013-07-14,31,20,0.0,14.5,6,41,11:53 AM,11:34 PM,05:37 AM,08:26 PM,23,28,28,26,15,30,85,2.8,1025,31,8,265,9,new_york_city
2013-07-15,32,22,0.0,14.5,6,48,12:57 PM,No moonset,05:38 AM,08:26 PM,23,31,31,27,15,21,77,5.6,1022,32,10,299,8,new_york_city
2013-07-16,32,23,0.0,14.5,7,55,02:02 PM,12:07 AM,05:39 AM,08:25 PM,21,30,30,27,13,9,70,0.0,1021,32,10,227,8,new_york_city
2013-07-17,32,23,0.0,14.5,7,62,03:10 PM,12:45 AM,05:40 AM,08:24 PM,21,30,30,27,14,11,71,0.0,1020,32,10,196,7,new_york_city
2013-07-18,35,24,0.0,14.5,8,68,04:17 PM,01:29 AM,05:41 AM,08:24 PM,22,33,33,29,14,8,70,0.2,1016,35,10,265,8,new_york_city
